iso_code,location,date,total_vaccinations_per_hundred,new_cases_smoothed_per_million
CRI,Costa Rica,2020-03,,2.5893809523809517
CRI,Costa Rica,2020-04,,2.713133333333334
CRI,Costa Rica,2020-05,,1.8893225806451615
CRI,Costa Rica,2020-06,,12.839166666666666
CRI,Costa Rica,2020-07,,83.44167741935486
CRI,Costa Rica,2020-08,,138.2295806451613
CRI,Costa Rica,2020-09,,222.73606666666666
CRI,Costa Rica,2020-10,,212.86280645161293
CRI,Costa Rica,2020-11,,193.23456666666664
CRI,Costa Rica,2020-12,0.0,183.4663225806451
CRI,Costa Rica,2021-01,0.446,168.27406451612896
CRI,Costa Rica,2021-02,1.6099999999999999,79.00989285714287
CRI,Costa Rica,2021-03,5.0649999999999995,73.0594193548387
CRI,Costa Rica,2021-04,12.6925,184.60203333333337
CRI,Costa Rica,2021-05,23.1275,432.84522580645154
CRI,Costa Rica,2021-06,40.814,325.3194
CRI,Costa Rica,2021-07,55.29,251.90754838709682
CRI,Costa Rica,2021-08,76.8775,335.28912903225796
CRI,Costa Rica,2021-09,98.88749999999999,448.8589000000001
CRI,Costa Rica,2021-10,115.49333333333334,208.18729032258054
CRI,Costa Rica,2021-11,133.7,49.77660000000001
CRI,Costa Rica,2021-12,145.49,20.624483870967744
CRI,Costa Rica,2022-01,155.94000000000003,494.837
CUB,Cuba,2020-03,,0.6723333333333333
CUB,Cuba,2020-04,,3.773
CUB,Cuba,2020-05,,1.6927096774193553
CUB,Cuba,2020-06,,0.9954333333333333
CUB,Cuba,2020-07,,0.6291612903225807
CUB,Cuba,2020-08,,3.7672258064516138
CUB,Cuba,2020-09,,4.643000000000001
CUB,Cuba,2020-10,,3.6157741935483876
CUB,Cuba,2020-11,,4.1364
CUB,Cuba,2020-12,,9.315096774193549
CUB,Cuba,2021-01,,36.39490322580645
CUB,Cuba,2021-02,,74.064
CUB,Cuba,2021-03,,70.76883870967741
CUB,Cuba,2021-04,,91.49920000000003
CUB,Cuba,2021-05,18.01,100.8221935483871
CUB,Cuba,2021-06,36.915666666666674,128.64023333333336
CUB,Cuba,2021-07,70.57433333333333,501.17900000000003
CUB,Cuba,2021-08,105.76709677419355,783.118322580645
CUB,Cuba,2021-09,158.0837037037037,667.7351333333332
CUB,Cuba,2021-10,212.0361290322581,255.8437419354839
CUB,Cuba,2021-11,240.96392857142854,36.49416666666666
CUB,Cuba,2021-12,259.0106666666667,8.897032258064517
CUB,Cuba,2022-01,280.6835294117647,163.78610000000003
CUW,Curacao,2020-03,,3.2675384615384613
CUW,Curacao,2020-04,,1.5605333333333333
CUW,Curacao,2020-05,,0.44748387096774195
CUW,Curacao,2020-06,,0.9537000000000003
CUW,Curacao,2020-07,,1.1746451612903221
CUW,Curacao,2020-08,,5.9562580645161285
CUW,Curacao,2020-09,,59.2652
CUW,Curacao,2020-10,,109.81306451612902
CUW,Curacao,2020-11,,247.52100000000002
CUW,Curacao,2020-12,,399.3766129032257
CUW,Curacao,2021-01,,76.92790322580646
CUW,Curacao,2021-02,,30.464357142857146
CUW,Curacao,2021-03,12.165,549.8489354838711
CUW,Curacao,2021-04,38.16416666666667,935.1533
CUW,Curacao,2021-05,76.51733333333331,25.055451612903227
CUW,Curacao,2021-06,98.30499999999999,12.367333333333333
CUW,Curacao,2021-07,103.91250000000001,216.29867741935482
CUW,Curacao,2021-08,108.80600000000001,345.46270967741947
CUW,Curacao,2021-09,112.2447619047619,242.00199999999998
CUW,Curacao,2021-10,115.53727272727271,127.68187096774196
CUW,Curacao,2021-11,119.11846153846152,67.96283333333334
CUW,Curacao,2021-12,123.68083333333334,485.1690967741935
CUW,Curacao,2022-01,139.66111111111113,4230.42515
CYM,Cayman Islands,2020-03,,9.360285714285713
CYM,Cayman Islands,2020-04,,30.792300000000008
CYM,Cayman Islands,2020-05,,33.125290322580646
CYM,Cayman Islands,2020-06,,29.00196666666668
CYM,Cayman Islands,2020-07,,2.910612903225806
CYM,Cayman Islands,2020-08,,0.9702903225806452
CYM,Cayman Islands,2020-09,,2.7212666666666663
CYM,Cayman Islands,2020-10,,13.998580645161294
CYM,Cayman Islands,2020-11,,15.754066666666665
CYM,Cayman Islands,2020-12,0.0,25.710322580645165
CYM,Cayman Islands,2021-01,,30.214709677419364
CYM,Cayman Islands,2021-02,25.252000000000002,27.697642857142856
CYM,Cayman Islands,2021-03,57.6090909090909,26.264645161290325
CYM,Cayman Islands,2021-04,88.65599999999999,23.55959999999999
CYM,Cayman Islands,2021-05,112.72625000000002,20.512806451612906
CYM,Cayman Islands,2021-06,132.96363636363637,15.1096
CYM,Cayman Islands,2021-07,143.614,13.790451612903228
CYM,Cayman Islands,2021-08,149.574,15.800322580645163
CYM,Cayman Islands,2021-09,156.11636363636364,70.67876666666668
CYM,Cayman Islands,2021-10,168.78,301.73116129032263
CYM,Cayman Islands,2021-11,180.795,2619.6992333333333
CYM,Cayman Islands,2021-12,193.5825,896.5308064516128
CYM,Cayman Islands,2022-01,202.435,2781.7859411764703
CYP,Cyprus,2020-03,,10.851235294117647
CYP,Cyprus,2020-04,,24.13350000000001
CYP,Cyprus,2020-05,,4.356258064516128
CYP,Cyprus,2020-06,,1.9876333333333338
CYP,Cyprus,2020-07,,2.566483870967742
CYP,Cyprus,2020-08,,14.86361290322581
CYP,Cyprus,2020-09,,7.897466666666668
CYP,Cyprus,2020-10,,75.61987096774195
CYP,Cyprus,2020-11,,219.7161
CYP,Cyprus,2020-12,,380.2336129032259
CYP,Cyprus,2021-01,1.416,381.40109677419355
CYP,Cyprus,2021-02,6.134,137.01985714285712
CYP,Cyprus,2021-03,12.765,385.3768064516129
CYP,Cyprus,2021-04,22.555,706.4054666666666
CYP,Cyprus,2021-05,50.993125,335.5190322580645
CYP,Cyprus,2021-06,77.96999999999998,91.11339999999998
CYP,Cyprus,2021-07,101.74636363636363,901.4514838709679
CYP,Cyprus,2021-08,116.26176470588237,494.54558064516146
CYP,Cyprus,2021-09,125.74750000000002,196.20423333333335
CYP,Cyprus,2021-10,133.06249999999997,143.88996774193552
CYP,Cyprus,2021-11,139.82083333333335,321.7456333333333
CYP,Cyprus,2021-12,159.512,862.2143225806451
CYP,Cyprus,2022-01,180.30599999999998,4020.632850000001
CZE,Czechia,2020-03,,9.008846153846154
CZE,Czechia,2020-04,,15.373766666666663
CZE,Czechia,2020-05,,5.041612903225807
CZE,Czechia,2020-06,,6.825866666666668
CZE,Czechia,2020-07,,13.55432258064516
CZE,Czechia,2020-08,,23.47641935483871
CZE,Czechia,2020-09,,127.23276666666669
CZE,Czechia,2020-10,,697.948
CZE,Czechia,2020-11,,675.1605666666668
CZE,Czechia,2020-12,0.064,509.5903870967743
CZE,Czechia,2021-01,1.218709677419355,843.5095161290322
CZE,Czechia,2021-02,4.505,779.3251785714284
CZE,Czechia,2021-03,11.249354838709678,951.1075161290324
CZE,Czechia,2021-04,22.551666666666662,341.1269333333333
CZE,Czechia,2021-05,39.73290322580645,110.12103225806452
CZE,Czechia,2021-06,64.45333333333333,20.526500000000002
CZE,Czechia,2021-07,88.09258064516129,18.345387096774196
CZE,Czechia,2021-08,102.98838709677419,17.068935483870973
CZE,Czechia,2021-09,109.20066666666665,34.742266666666666
CZE,Czechia,2021-10,112.09645161290322,171.9981612903226
CZE,Czechia,2021-11,120.36733333333333,1106.7283
CZE,Czechia,2021-12,136.8612903225807,1065.8685483870968
CZE,Czechia,2022-01,150.16578947368424,742.3673499999999
DEU,Germany,2020-01,,
DEU,Germany,2020-02,,0.013620689655172415
DEU,Germany,2020-03,,21.44112903225807
DEU,Germany,2020-04,,40.97173333333335
DEU,Germany,2020-05,,8.927645161290323
DEU,Germany,2020-06,,4.815666666666666
DEU,Germany,2020-07,,5.292354838709678
DEU,Germany,2020-08,,12.85196774193548
DEU,Germany,2020-09,,18.060299999999998
DEU,Germany,2020-10,,75.27232258064518
DEU,Germany,2020-11,,216.51336666666666
DEU,Germany,2020-12,0.126,251.50438709677417
DEU,Germany,2021-01,1.5,196.53877419354842
DEU,Germany,2021-02,5.265357142857143,98.99628571428572
DEU,Germany,2021-03,12.130322580645164,140.3824193548387
DEU,Germany,2021-04,25.203333333333333,220.0866666666667
DEU,Germany,2021-05,48.502258064516134,128.1765483870968
DEU,Germany,2021-06,76.118,22.452166666666656
DEU,Germany,2021-07,101.85903225806454,13.502096774193546
DEU,Germany,2021-08,117.15096774193549,63.660774193548384
DEU,Germany,2021-09,125.55333333333333,110.31056666666669
DEU,Germany,2021-10,131.2906451612903,132.88348387096778
DEU,Germany,2021-11,139.17233333333334,479.9193666666667
DEU,Germany,2021-12,165.91838709677418,506.7290967741936
DEU,Germany,2022-01,185.01842105263162,642.97635
DJI,Djibouti,2020-03,,1.7263333333333335
DJI,Djibouti,2020-04,,34.158300000000004
DJI,Djibouti,2020-05,,58.42467741935484
DJI,Djibouti,2020-06,,59.50243333333334
DJI,Djibouti,2020-07,,13.472709677419353
DJI,Djibouti,2020-08,,10.240161290322584
DJI,Djibouti,2020-09,,0.8884666666666668
DJI,Djibouti,2020-10,,4.497000000000001
DJI,Djibouti,2020-11,,4.129033333333333
DJI,Djibouti,2020-12,,4.506225806451614
DJI,Djibouti,2021-01,,3.623451612903225
DJI,Djibouti,2021-02,,4.541035714285714
DJI,Djibouti,2021-03,,45.12664516129033
DJI,Djibouti,2021-04,1.1600000000000001,115.36080000000003
DJI,Djibouti,2021-05,1.49,19.19745161290323
DJI,Djibouti,2021-06,2.4,2.6227666666666654
DJI,Djibouti,2021-07,,1.411645161290323
DJI,Djibouti,2021-08,5.3875,2.7405483870967746
DJI,Djibouti,2021-09,6.23,24.03293333333333
DJI,Djibouti,2021-10,,32.74835483870968
DJI,Djibouti,2021-11,,1.1451666666666669
DJI,Djibouti,2021-12,,3.2922903225806452
DJI,Djibouti,2022-01,14.35,69.1766
DMA,Dominica,2020-03,,20.189799999999998
DMA,Dominica,2020-04,,2.507166666666667
DMA,Dominica,2020-05,,0.0
DMA,Dominica,2020-06,,0.9237666666666667
DMA,Dominica,2020-07,,0.0
DMA,Dominica,2020-08,,0.8939032258064515
DMA,Dominica,2020-09,,3.4310000000000014
DMA,Dominica,2020-10,,5.746483870967743
DMA,Dominica,2020-11,,18.738366666666668
DMA,Dominica,2020-12,,3.1925161290322586
DMA,Dominica,2021-01,,12.195709677419353
DMA,Dominica,2021-02,4.575,12.512642857142854
DMA,Dominica,2021-03,16.974545454545453,9.066999999999997
DMA,Dominica,2021-04,29.965999999999998,5.740300000000002
DMA,Dominica,2021-05,48.23285714285714,5.810387096774195
DMA,Dominica,2021-06,52.580000000000005,2.903100000000001
DMA,Dominica,2021-07,55.726,7.598322580645163
DMA,Dominica,2021-08,58.17,581.1769677419356
DMA,Dominica,2021-09,60.56,823.297533333333
DMA,Dominica,2021-10,68.49,639.0265161290323
DMA,Dominica,2021-11,75.485,526.6519666666667
DMA,Dominica,2021-12,78.01666666666667,338.92403225806447
DMA,Dominica,2022-01,82.426,937.8389500000001
DNK,Denmark,2020-02,,
DNK,Denmark,2020-03,,13.27603448275862
DNK,Denmark,2020-04,,37.0783
DNK,Denmark,2020-05,,15.661580645161294
DNK,Denmark,2020-06,,6.629366666666667
DNK,Denmark,2020-07,,5.0360000000000005
DNK,Denmark,2020-08,,17.321677419354838
DNK,Denmark,2020-09,,56.434666666666665
DNK,Denmark,2020-10,,92.60103225806452
DNK,Denmark,2020-11,,192.34703333333334
DNK,Denmark,2020-12,,440.1980645161291
DNK,Denmark,2021-01,,227.02903225806463
DNK,Denmark,2021-02,8.618571428571428,77.46124999999999
DNK,Denmark,2021-03,13.980000000000002,102.46083870967742
DNK,Denmark,2021-04,26.387619047619047,119.64760000000001
DNK,Denmark,2021-05,45.85862068965517,162.92290322580644
DNK,Denmark,2021-06,74.78374999999998,83.89626666666665
DNK,Denmark,2021-07,108.85193548387099,117.25051612903223
DNK,Denmark,2021-08,138.17161290322582,161.64732258064515
DNK,Denmark,2021-09,149.43633333333335,81.7804
DNK,Denmark,2021-10,153.9374193548387,140.19406451612903
DNK,Denmark,2021-11,162.03799999999998,528.4210666666667
DNK,Denmark,2021-12,187.973870967742,1473.861870967742
DNK,Denmark,2022-01,216.13444444444443,3675.3158000000003
DOM,Dominican Republic,2020-03,,2.530038461538462
DOM,Dominican Republic,2020-04,,16.99533333333333
DOM,Dominican Republic,2020-05,,28.906129032258065
DOM,Dominican Republic,2020-06,,43.9338
DOM,Dominican Republic,2020-07,,102.01454838709678
DOM,Dominican Republic,2020-08,,83.05577419354842
DOM,Dominican Republic,2020-09,,54.3504
DOM,Dominican Republic,2020-10,,42.22793548387097
DOM,Dominican Republic,2020-11,,48.737066666666664
DOM,Dominican Republic,2020-12,,76.75909677419354
DOM,Dominican Republic,2021-01,,122.33458064516127
DOM,Dominican Republic,2021-02,0.08,92.63371428571426
DOM,Dominican Republic,2021-03,3.9692307692307693,41.95412903225806
DOM,Dominican Republic,2021-04,16.564285714285717,41.35456666666666
DOM,Dominican Republic,2021-05,28.693,69.72735483870969
DOM,Dominican Republic,2021-06,58.72566666666667,102.27843333333333
DOM,Dominican Republic,2021-07,84.25620689655172,53.38600000000001
DOM,Dominican Republic,2021-08,97.63225806451611,25.332387096774188
DOM,Dominican Republic,2021-09,105.54833333333332,24.942700000000002
DOM,Dominican Republic,2021-10,114.73,63.42948387096774
DOM,Dominican Republic,2021-11,124.0665517241379,82.34596666666671
DOM,Dominican Republic,2021-12,127.5174074074074,27.987935483870967
DOM,Dominican Republic,2022-01,129.94055555555553,410.7772
DZA,Algeria,2020-02,,
DZA,Algeria,2020-03,,0.34480645161290324
DZA,Algeria,2020-04,,2.288466666666667
DZA,Algeria,2020-05,,3.931387096774192
DZA,Algeria,2020-06,,3.0149000000000004
DZA,Algeria,2020-07,,11.265096774193546
DZA,Algeria,2020-08,,10.69261290322581
DZA,Algeria,2020-09,,5.735433333333333
DZA,Algeria,2020-10,,4.316774193548386
DZA,Algeria,2020-11,,17.259933333333333
DZA,Algeria,2020-12,,13.339645161290322
DZA,Algeria,2021-01,0.0,5.802774193548386
DZA,Algeria,2021-02,0.17,4.8079285714285716
DZA,Algeria,2021-03,,3.0647741935483874
DZA,Algeria,2021-04,,3.3814333333333333
DZA,Algeria,2021-05,,4.9120322580645155
DZA,Algeria,2021-06,,7.708266666666666
DZA,Algeria,2021-07,,20.549
DZA,Algeria,2021-08,9.29,20.04996774193548
DZA,Algeria,2021-09,20.95,6.158933333333332
DZA,Algeria,2021-10,24.963333333333335,2.37325806451613
DZA,Algeria,2021-11,26.48125,2.850633333333333
DZA,Algeria,2021-12,28.0,5.310258064516129
DZA,Algeria,2022-01,29.08,11.029149999999998
ECU,Ecuador,2020-03,,3.709846153846154
ECU,Ecuador,2020-04,,40.76683333333334
ECU,Ecuador,2020-05,,26.343451612903223
ECU,Ecuador,2020-06,,30.0958
ECU,Ecuador,2020-07,,50.622677419354844
ECU,Ecuador,2020-08,,53.11254838709677
ECU,Ecuador,2020-09,,41.753299999999996
ECU,Ecuador,2020-10,,54.98587096774194
ECU,Ecuador,2020-11,,46.1843
ECU,Ecuador,2020-12,,37.22916129032258
ECU,Ecuador,2021-01,0.028333333333333332,64.1395806451613
ECU,Ecuador,2021-02,0.16464285714285712,69.3797142857143
ECU,Ecuador,2021-03,1.4493548387096769,78.49329032258068
ECU,Ecuador,2021-04,5.015333333333334,97.94576666666667
ECU,Ecuador,2021-05,12.317741935483872,84.25929032258064
ECU,Ecuador,2021-06,21.692000000000004,57.93643333333335
ECU,Ecuador,2021-07,46.93419354838709,51.86125806451612
ECU,Ecuador,2021-08,90.09516129032258,31.40841935483872
ECU,Ecuador,2021-09,114.39578947368423,14.63296666666667
ECU,Ecuador,2021-10,120.71032258064514,13.203387096774195
ECU,Ecuador,2021-11,132.546,17.31156666666666
ECU,Ecuador,2021-12,148.3,33.35154838709678
ECU,Ecuador,2022-01,158.22235294117647,157.97438888888888
EGY,Egypt,2020-02,,0.00018181818181818183
EGY,Egypt,2020-03,,0.17803225806451614
EGY,Egypt,2020-04,,1.3490666666666669
EGY,Egypt,2020-05,,5.0443870967741935
EGY,Egypt,2020-06,,13.69866666666667
EGY,Egypt,2020-07,,8.957032258064517
EGY,Egypt,2020-08,,1.665838709677419
EGY,Egypt,2020-09,,1.4612666666666667
EGY,Egypt,2020-10,,1.2972580645161291
EGY,Egypt,2020-11,,2.4890999999999996
EGY,Egypt,2020-12,,5.924193548387097
EGY,Egypt,2021-01,0.0,9.373967741935484
EGY,Egypt,2021-02,,5.601678571428572
EGY,Egypt,2021-03,0.16,6.013129032258066
EGY,Egypt,2021-04,0.63,7.8252
EGY,Egypt,2021-05,1.8214285714285714,10.81083870967742
EGY,Egypt,2021-06,3.612222222222222,6.665833333333334
EGY,Egypt,2021-07,4.62,1.1796774193548387
EGY,Egypt,2021-08,6.425000000000001,1.0911612903225807
EGY,Egypt,2021-09,12.283333333333333,4.6995
EGY,Egypt,2021-10,23.075000000000003,8.004451612903223
EGY,Egypt,2021-11,33.63857142857143,8.8085
EGY,Egypt,2021-12,45.81571428571429,8.43103225806452
EGY,Egypt,2022-01,56.76333333333333,8.8253
ERI,Eritrea,2020-03,,0.3501666666666667
ERI,Eritrea,2020-04,,0.2802666666666668
ERI,Eritrea,2020-05,,0.0
ERI,Eritrea,2020-06,,1.2666666666666668
ERI,Eritrea,2020-07,,0.8291290322580643
ERI,Eritrea,2020-08,,0.4350322580645161
ERI,Eritrea,2020-09,,0.5209666666666668
ERI,Eritrea,2020-10,,0.7906774193548387
ERI,Eritrea,2020-11,,0.9890666666666668
ERI,Eritrea,2020-12,,4.958451612903227
ERI,Eritrea,2021-01,,8.497612903225807
ERI,Eritrea,2021-02,,7.277392857142855
ERI,Eritrea,2021-03,,3.8374516129032252
ERI,Eritrea,2021-04,,3.7814666666666676
ERI,Eritrea,2021-05,,3.4458387096774197
ERI,Eritrea,2021-06,,16.6455
ERI,Eritrea,2021-07,,6.295516129032255
ERI,Eritrea,2021-08,,0.998064516129032
ERI,Eritrea,2021-09,,0.5579666666666666
ERI,Eritrea,2021-10,,1.0044516129032257
ERI,Eritrea,2021-11,,4.556333333333332
ERI,Eritrea,2021-12,,5.638999999999999
ERI,Eritrea,2022-01,,14.7957
ESP,Spain,2020-02,,0.013999999999999999
ESP,Spain,2020-03,,50.290225806451616
ESP,Spain,2020-04,,97.06866666666666
ESP,Spain,2020-05,,19.714354838709678
ESP,Spain,2020-06,,7.626133333333332
ESP,Spain,2020-07,,21.971225806451613
ESP,Spain,2020-08,,106.6472258064516
ESP,Spain,2020-09,,211.5568666666666
ESP,Spain,2020-10,,276.9952903225807
ESP,Spain,2020-11,,348.4894999999999
ESP,Spain,2020-12,,180.0303225806451
ESP,Spain,2021-01,1.8334999999999997,557.1341935483871
ESP,Spain,2021-02,5.619999999999999,371.5605000000001
ESP,Spain,2021-03,12.384761904761907,60.4108064516129
ESP,Spain,2021-04,25.91090909090909,165.12493333333333
ESP,Spain,2021-05,47.57863636363636,117.57525806451613
ESP,Spain,2021-06,74.19227272727272,88.41823333333335
ESP,Spain,2021-07,107.10714285714283,411.74806451612915
ESP,Spain,2021-08,131.8904347826087,308.801935483871
ESP,Spain,2021-09,147.1859090909091,84.12783333333331
ESP,Spain,2021-10,152.15238095238095,38.862612903225816
ESP,Spain,2021-11,159.148,90.53333333333336
ESP,Spain,2021-12,171.5225,609.1852258064515
ESP,Spain,2022-01,183.79,2538.1333000000004
EST,Estonia,2020-01,,
EST,Estonia,2020-02,,
EST,Estonia,2020-03,,15.969413793103453
EST,Estonia,2020-04,,26.030533333333338
EST,Estonia,2020-05,,4.857967741935484
EST,Estonia,2020-06,,3.4497
EST,Estonia,2020-07,,1.3702258064516128
EST,Estonia,2020-08,,7.260935483870969
EST,Estonia,2020-09,,22.020266666666668
EST,Estonia,2020-10,,33.83235483870968
EST,Estonia,2020-11,,168.1523333333333
EST,Estonia,2020-12,0.09,359.2291935483871
EST,Estonia,2021-01,1.387741935483871,402.99293548387084
EST,Estonia,2021-02,5.579999999999999,518.0551785714284
EST,Estonia,2021-03,14.81741935483871,1014.247806451613
EST,Estonia,2021-04,27.184333333333335,438.0007666666667
EST,Estonia,2021-05,44.15451612903225,203.13609677419356
EST,Estonia,2021-06,63.980333333333334,43.257066666666674
EST,Estonia,2021-07,79.32451612903226,47.90558064516129
EST,Estonia,2021-08,91.23548387096773,195.84045161290322
EST,Estonia,2021-09,99.76966666666665,332.4848
EST,Estonia,2021-10,105.59806451612901,833.6630967741938
EST,Estonia,2021-11,110.2283333333333,818.0726333333333
EST,Estonia,2021-12,113.3351612903226,423.454258064516
EST,Estonia,2022-01,115.08,1183.4384499999999
ETH,Ethiopia,2020-03,,0.009642857142857144
ETH,Ethiopia,2020-04,,0.030300000000000007
ETH,Ethiopia,2020-05,,0.20516129032258063
ETH,Ethiopia,2020-06,,1.3115
ETH,Ethiopia,2020-07,,2.6713870967741937
ETH,Ethiopia,2020-08,,8.97
ETH,Ethiopia,2020-09,,7.167533333333335
ETH,Ethiopia,2020-10,,5.846903225806451
ETH,Ethiopia,2020-11,,3.837666666666667
ETH,Ethiopia,2020-12,,4.0448387096774185
ETH,Ethiopia,2021-01,,3.462451612903226
ETH,Ethiopia,2021-02,,6.186892857142857
ETH,Ethiopia,2021-03,,12.15206451612903
ETH,Ethiopia,2021-04,0.7875000000000001,15.164833333333329
ETH,Ethiopia,2021-05,1.252258064516129,4.533838709677418
ETH,Ethiopia,2021-06,1.6468965517241376,1.4483333333333333
ETH,Ethiopia,2021-07,1.7889285714285719,0.937516129032258
ETH,Ethiopia,2021-08,1.9786363636363637,6.871354838709675
ETH,Ethiopia,2021-09,2.558571428571429,10.7662
ETH,Ethiopia,2021-10,3.4772413793103443,5.8955806451612895
ETH,Ethiopia,2021-11,5.0781481481481485,2.0017
ETH,Ethiopia,2021-12,8.895483870967741,9.734645161290322
ETH,Ethiopia,2022-01,9.292142857142855,21.7798
FIN,Finland,2020-01,,
FIN,Finland,2020-02,,0.006703703703703704
FIN,Finland,2020-03,,6.681129032258065
FIN,Finland,2020-04,,21.22126666666667
FIN,Finland,2020-05,,11.9111935483871
FIN,Finland,2020-06,,2.768733333333334
FIN,Finland,2020-07,,1.2483225806451612
FIN,Finland,2020-08,,3.657774193548388
FIN,Finland,2020-09,,9.863866666666668
FIN,Finland,2020-10,,33.388064516129035
FIN,Finland,2020-11,,49.56843333333333
FIN,Finland,2020-12,,67.49612903225807
FIN,Finland,2021-01,1.62,50.73938709677419
FIN,Finland,2021-02,6.1775,75.90582142857143
FIN,Finland,2021-03,13.967500000000001,116.82954838709678
FIN,Finland,2021-04,25.0475,61.8536
FIN,Finland,2021-05,43.894,34.753451612903234
FIN,Finland,2021-06,67.795,17.70573333333333
FIN,Finland,2021-07,89.79,55.497774193548395
FIN,Finland,2021-08,112.498,120.81619354838712
FIN,Finland,2021-09,131.6575,86.4073
FIN,Finland,2021-10,143.63799999999998,97.59690322580644
FIN,Finland,2021-11,152.185,157.19010000000006
FIN,Finland,2021-12,167.99222222222224,332.8462258064515
FIN,Finland,2022-01,180.23999999999998,1247.4745000000003
FJI,Fiji,2020-01,,
FJI,Fiji,2020-02,,
FJI,Fiji,2020-03,,0.534
FJI,Fiji,2020-04,,0.47979999999999995
FJI,Fiji,2020-05,,0.0
FJI,Fiji,2020-06,,0.0
FJI,Fiji,2020-07,,0.32154838709677414
FJI,Fiji,2020-08,,0.035677419354838716
FJI,Fiji,2020-09,,0.1476666666666667
FJI,Fiji,2020-10,,0.05096774193548387
FJI,Fiji,2020-11,,0.18986666666666666
FJI,Fiji,2020-12,,0.3111935483870967
FJI,Fiji,2021-01,,0.2755806451612904
FJI,Fiji,2021-02,,0.10167857142857142
FJI,Fiji,2021-03,0.0,0.3369032258064515
FJI,Fiji,2021-04,4.0424999999999995,1.3975666666666668
FJI,Fiji,2021-05,11.235,8.594967741935484
FJI,Fiji,2021-06,26.55,120.2845
FJI,Fiji,2021-07,50.097500000000004,814.6365483870969
FJI,Fiji,2021-08,81.26,689.2034193548386
FJI,Fiji,2021-09,104.4075,188.7043666666667
FJI,Fiji,2021-10,123.21000000000001,45.8635806451613
FJI,Fiji,2021-11,133.908,14.79356666666667
FJI,Fiji,2021-12,139.17,21.589354838709678
FJI,Fiji,2022-01,141.1833333333333,368.27921052631575
FLK,Falkland Islands,2020-04,,145.40440909090916
FLK,Falkland Islands,2020-05,,0.0
FLK,Falkland Islands,2020-06,,0.0
FLK,Falkland Islands,2020-07,,0.0
FLK,Falkland Islands,2020-08,,0.0
FLK,Falkland Islands,2020-09,,0.0
FLK,Falkland Islands,2020-10,,0.0
FLK,Falkland Islands,2020-11,,28.344633333333327
FLK,Falkland Islands,2020-12,,118.86451612903228
FLK,Falkland Islands,2021-01,,101.883935483871
FLK,Falkland Islands,2021-02,30.676666666666666,140.2771785714286
FLK,Falkland Islands,2021-03,61.99,0.0
FLK,Falkland Islands,2021-04,123.71000000000001,85.03390000000005
FLK,Falkland Islands,2021-05,,0.0
FLK,Falkland Islands,2021-06,,0.0
FLK,Falkland Islands,2021-07,,0.0
FLK,Falkland Islands,2021-08,,27.430290322580642
FLK,Falkland Islands,2021-09,,9.448133333333333
FLK,Falkland Islands,2021-10,,16.98051612903226
FLK,Falkland Islands,2021-11,,95.83193333333335
FLK,Falkland Islands,2021-12,,36.57387096774193
FLK,Falkland Islands,2022-01,,28.3447
FRA,France,2020-01,,0.009333333333333332
FRA,France,2020-02,,0.01627586206896552
FRA,France,2020-03,,17.90574193548387
FRA,France,2020-04,,64.27544827586208
FRA,France,2020-05,,10.797258064516127
FRA,France,2020-06,,7.617599999999999
FRA,France,2020-07,,9.703129032258065
FRA,France,2020-08,,38.88745161290323
FRA,France,2020-09,,132.64423333333332
FRA,France,2020-10,,337.91403225806454
FRA,France,2020-11,,485.9612068965515
FRA,France,2020-12,0.0,182.05922580645162
FRA,France,2021-01,0.944516129032258,265.9580322580645
FRA,France,2021-02,4.8010714285714275,294.46200000000005
FRA,France,2021-03,11.983225806451612,405.9693225806452
FRA,France,2021-04,24.93,498.4786000000001
FRA,France,2021-05,44.38354838709678,218.13056666666665
FRA,France,2021-06,69.15766666666666,62.574133333333315
FRA,France,2021-07,96.14612903225807,136.4583870967742
FRA,France,2021-08,121.63677419354836,318.2660322580647
FRA,France,2021-09,137.369,138.4486666666667
FRA,France,2021-10,144.91387096774193,71.24774193548389
FRA,France,2021-11,151.92566666666664,214.34243333333333
FRA,France,2021-12,172.01580645161292,879.2124516129032
FRA,France,2022-01,190.95722222222219,3764.80865
FRO,Faeroe Islands,2020-03,,134.34573913043477
FRO,Faeroe Islands,2020-04,,23.492633333333337
FRO,Faeroe Islands,2020-05,,0.0
FRO,Faeroe Islands,2020-06,,0.0
FRO,Faeroe Islands,2020-07,,18.882935483870966
FRO,Faeroe Islands,2020-08,,128.4230322580645
FRO,Faeroe Islands,2020-09,,33.5886
FRO,Faeroe Islands,2020-10,,21.41961290322581
FRO,Faeroe Islands,2020-11,,5.436433333333334
FRO,Faeroe Islands,2020-12,,57.11870967741935
FRO,Faeroe Islands,2021-01,8.14,43.308838709677424
FRO,Faeroe Islands,2021-02,11.365,3.1202857142857168
FRO,Faeroe Islands,2021-03,17.895384615384618,1.9728709677419354
FRO,Faeroe Islands,2021-04,31.485833333333332,1.456033333333333
FRO,Faeroe Islands,2021-05,56.13230769230769,28.65329032258065
FRO,Faeroe Islands,2021-06,83.8064705882353,44.55833333333333
FRO,Faeroe Islands,2021-07,116.68944444444446,135.09319354838706
FRO,Faeroe Islands,2021-08,140.346875,14.373645161290323
FRO,Faeroe Islands,2021-09,148.67266666666666,91.6405
